origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,qt_d,qt_w,qt_m,rqminus,m_intraday_returns,me_sd,me_interaction,target_dr,target_sd,target_qt,target_close_return,evaluation_year,high_risk_threshold,extreme_return_threshold,raw_forecast_dr,sqrt_forecast_dr,quartic_forecast_dr,me_forecast_dr
2025-09-16,2025-09-17,2.1139968940998114e-05,2.3090842028804278e-05,2.3568465423153646e-05,0.004597822195452768,0.00478402869741059,0.004701712911255841,0.06780724294242296,0.06908760802493749,0.068019764756526,4.515724045797419e-09,287,0.0004822759300989102,2.217418975741397e-06,5.886174546689977e-05,0.00767214086594477,0.08759075787972594,-0.007433643774900783,2025,5.308574220289716e-05,-0.016492754977755916,2.7144685221093682e-05,2.4863017559256657e-05,2.4150044467862753e-05,2.4856473759186836e-05
2025-09-17,2025-09-18,5.886174546689977e-05,3.0299443226459206e-05,2.5667853066812983e-05,0.00767214086594477,0.005363077585108694,0.0048886180805020486,0.08759075787972594,0.07278274049874114,0.06928899743337469,5.868864226156165e-08,287,0.0010419443535135454,7.993943854631676e-06,3.4104746396872806e-05,0.005839926917083193,0.07641941452983786,-0.0014808058069456858,2025,5.308574220289716e-05,-0.016492754977755916,3.947359558159267e-05,3.578711236876721e-05,3.393634859140326e-05,3.6380461085698005e-05
2025-09-18,2025-09-19,3.4104746396872806e-05,3.151174842919964e-05,2.644538536398657e-05,0.005839926917083193,0.005471945970584678,0.00496666072651963,0.07641941452983786,0.07351246937267611,0.06984394795420779,1.0445061836132553e-08,287,0.0005774736309756503,3.372403801440467e-06,1.5662414791724145e-05,0.003957576883867721,0.06290927502258885,0.008838570262447443,2025,5.308574220289716e-05,-0.016492754977755916,3.390449054235641e-05,3.1461160948061156e-05,3.04021830088709e-05,3.1917301861805815e-05
2025-09-19,2025-09-22,1.5662414791724145e-05,2.922625111310446e-05,2.6746200518075574e-05,0.003957576883867721,0.005222502147923394,0.005009850383542469,0.06290927502258885,0.07166546995672911,0.07021074195624243,1.5989089510597043e-09,287,0.0003334007471282361,1.3194590898989346e-06,2.203260585805108e-05,0.004693890269067981,0.06851197172077286,0.017834929228725857,2025,5.308574220289716e-05,-0.016492754977755916,2.8498738179079878e-05,2.5633454043002235e-05,2.465142209001724e-05,2.5340594895105217e-05
2025-09-22,2025-09-23,2.203260585805108e-05,3.036029629090918e-05,2.7102476819601454e-05,0.004693890269067981,0.005352271426283287,0.005051956191027855,0.06851197172077286,0.0726477324190697,0.07053490097468071,2.8124149646051142e-09,287,0.00037281281287389665,1.7499424345326454e-06,5.6195824144158056e-05,0.007496387406221616,0.08658168054630042,0.0056967656573028115,2025,5.308574220289716e-05,-0.016492754977755916,3.0548906963201115e-05,2.8061120350691704e-05,2.7161049115256763e-05,2.812677613871105e-05
2025-09-23,2025-09-24,5.6195824144158056e-05,3.737146733154117e-05,2.913532669943162e-05,0.007496387406221616,0.005931984468437056,0.005238737416985561,0.08658168054630042,0.07640261993984518,0.07182499281338456,2.577559045525248e-08,287,0.0007067020505050702,5.297712351357201e-06,3.991403423652392e-05,0.006317755474575122,0.07948430961249599,-0.008984623953480472,2025,5.308574220289716e-05,-0.016492754977755916,4.1914805304601214e-05,3.880983588666319e-05,3.713954065723372e-05,3.997213138098445e-05
2025-09-24,2025-09-25,3.991403423652392e-05,3.358192508546601e-05,2.951509154390025e-05,0.006317755474575122,0.005661107390163127,0.005270555473041417,0.07948430961249599,0.07478133028639919,0.0720310202475763,1.2173534297752348e-08,287,0.0005762747507446933,3.6407629613767e-06,5.996879412575484e-05,0.007743952099913508,0.08799972783999681,0.0020305225631224643,2025,5.308574220289716e-05,-0.016492754977755916,3.647323586634182e-05,3.4082728651384845e-05,3.297081605254044e-05,3.478015505941384e-05
2025-09-25,2025-09-26,5.996879412575484e-05,3.875473463124241e-05,3.174189175930984e-05,0.007743952099913508,0.006041912426729188,0.005471940296350877,0.08799972783999681,0.07709739294843099,0.07341451300223988,3.082899578000274e-08,287,0.0007481713845465214,5.793803364454231e-06,2.526616394851662e-05,0.005026545926231712,0.07089813767816269,0.006551668785768233,2025,5.308574220289716e-05,-0.016492754977755916,4.3665148055955946e-05,4.0476372565878325e-05,3.872879016481092e-05,4.1665930429142316e-05
2025-09-26,2025-09-29,2.526616394851662e-05,4.067548446260091e-05,3.2021089455294386e-05,0.005026545926231712,0.006255706235201987,0.00550164336601447,0.07089813767816269,0.07869516547954576,0.0736312803874989,4.431306412474757e-09,287,0.00043699885412684956,2.196594809979242e-06,2.9921532684995282e-05,0.005470057831960763,0.07395983931811076,0.02609016360894935,2025,5.308574220289716e-05,-0.016492754977755916,3.585517894077886e-05,3.389492252165839e-05,3.3124252094723524e-05,3.390708573221145e-05
2025-09-29,2025-09-30,2.9921532684995282e-05,4.225326982798975e-05,3.295535353077575e-05,0.005470057831960763,0.006410939747780545,0.005611160830073905,0.07395983931811076,0.07978473899901335,0.07447839330521708,5.394008872868137e-09,287,0.0004430451358173204,2.4234825150896533e-06,8.847054473816278e-05,0.009405878201325104,0.09698390691926731,-0.00137087645244886,2025,5.308574220289716e-05,-0.016492754977755916,3.7715392127247327e-05,3.6075603569392514e-05,3.541383552365815e-05,3.633068366589803e-05
2025-09-30,2025-10-01,8.847054473816278e-05,4.870821394679069e-05,3.628395556371687e-05,0.009405878201325104,0.006792837906801241,0.005861245713774794,0.09698390691926731,0.08186518427360671,0.07604665800558195,5.931814815809161e-08,287,0.0008544339652626725,8.036701808335942e-06,4.560759181231074e-05,0.006753339308246753,0.08217870349577652,0.0002738091257539397,2025,5.308574220289716e-05,-0.016492754977755916,5.5038038879630266e-05,5.076342716947121e-05,4.8326003679262506e-05,5.267250994041067e-05
2025-10-01,2025-10-02,4.560759181231074e-05,4.984692546194805e-05,3.7349146213449596e-05,0.006753339308246753,0.0068799546735355665,0.00595417642240551,0.08217870349577652,0.08240406305026282,0.07666290994337406,1.7292968341198627e-08,287,0.0006425401423024783,4.3392916001377895e-06,5.786081955437758e-05,0.007606629973541343,0.08721599608753743,-0.005955443865617654,2025,5.308574220289716e-05,-0.016492754977755916,4.499582485980001e-05,4.2920479206421495e-05,4.183308410031573e-05,4.355828425736984e-05
2025-10-02,2025-10-03,5.786081955437758e-05,4.94253305476726e-05,3.807869809932534e-05,0.007606629973541343,0.006852490248261134,0.006006017889543328,0.08721599608753743,0.08224731669977095,0.07697217459244922,3.746790013505034e-08,287,0.0008396947716746394,6.387247418846267e-06,2.697650956602529e-05,0.0051938915627903984,0.07206865867206354,0.010760711326964807,2025,5.308574220289716e-05,-0.016492754977755916,4.794286041515146e-05,4.5498140105829537e-05,4.412391113595004e-05,4.6228807523329365e-05
2025-10-03,2025-10-06,2.697650956602529e-05,4.976739967117434e-05,3.708484913887359e-05,0.0051938915627903984,0.006885959375572871,0.005924438097575885,0.07206865867206354,0.08248142089855111,0.07644810780998935,6.072802576929333e-09,287,0.0004950918367245013,2.571453313569789e-06,5.669602253412396e-05,0.00752967612411875,0.08677370640994166,0.023783856004238397,2025,5.308574220289716e-05,-0.016492754977755916,4.033016915765388e-05,3.825370106307352e-05,3.738978160380947e-05,3.8137360589289565e-05
2025-10-06,2025-10-07,5.669602253412396e-05,5.512229764100007e-05,3.811201359759222e-05,0.00752967612411875,0.007297883034004469,0.006001269561877567,0.08677370640994166,0.08504419431691729,0.07691891893610456,6.377929322951135e-08,287,0.0011067451244078012,8.333432338738257e-06,4.894600317452809e-05,0.00699614202075173,0.08364294363992536,0.010494098394929681,2025,5.308574220289716e-05,-0.016492754977755916,4.98501685507675e-05,4.791513678298649e-05,4.673412459364295e-05,4.786522095772105e-05
2025-10-07,2025-10-08,4.894600317452809e-05,4.721738932827314e-05,3.893982547581972e-05,0.00699614202075173,0.006815935797889795,0.006067283372462126,0.08364294363992536,0.08237600166104889,0.07733646386206744,1.772537340037632e-08,287,0.0006279472196012798,4.393207929866727e-06,9.157264211455399e-05,0.009569359545682981,0.09782310333291917,0.0048464640915806155,2025,5.308574220289716e-05,-0.016492754977755916,4.498376416719239e-05,4.346586105982127e-05,4.265320338696518e-05,4.4294076753649484e-05
2025-10-08,2025-10-09,9.157264211455399e-05,5.641039938872178e-05,4.220760068768495e-05,0.009569359545682981,0.007379139845377041,0.006300600010048393,0.09782310333291917,0.08550488162847743,0.0787554114065372,1.1063528985784786e-07,287,0.001146959357687142,1.0975666477993873e-05,0.00011824771700985979,0.010874176612960624,0.10427932015965881,-0.01854337283468851,2025,5.308574220289716e-05,-0.016492754977755916,5.941663422994046e-05,5.579385777827706e-05,5.357963084724448e-05,5.6698583172821826e-05
2025-10-09,2025-10-10,0.00011824771700985979,6.848777887981822e-05,4.507999646824817e-05,0.010874176612960624,0.008032649173260898,0.006457612295969865,0.10427932015965881,0.0889175464429017,0.07957997695408042,1.0368974850432996e-07,287,0.0009771372975350117,1.0625563548506772e-05,0.00279161774419735,0.05283576198179932,0.2298603097139637,0.0004934082272707732,2025,5.308574220289716e-05,-0.016492754977755916,7.097216092253754e-05,6.528349731417254e-05,6.175694143355046e-05,6.762374749456931e-05
2025-10-10,2025-10-13,0.00279161774419735,0.0006214160258060833,0.00017093449668273568,0.05283576198179932,0.01756102325706268,0.008642106184803731,0.2298603097139637,0.12047587665128172,0.08688657759968298,0.0007790952072364608,287,0.017432166035017068,0.0009210417754533681,4.2653479688609566e-05,0.006530963151680582,0.08081437465996122,0.05048634475796919,2025,5.308574220289716e-05,-0.016492754977755916,0.0009583966785191044,0.0004993257540544487,0.0003015794783412762,9.132820996832823e-06
2025-10-13,2025-10-14,4.2653479688609566e-05,0.0006186075172369803,0.00017159859937843747,0.006530963151680582,0.017361280662575047,0.008698259737620883,0.08081437465996122,0.11928401030128563,0.08725219598603742,1.0269572665688521e-08,287,0.0005120153901150225,3.3439536459345704e-06,0.00027862832255494196,0.0166921635073151,0.12919815597490197,0.006235454357882695,2025,5.308574220289716e-05,-0.016492754977755916,0.0002777685098710856,0.00013006699841609334,9.341099308972433e-05,0.00012779636016283015
2025-10-14,2025-10-15,0.00027862832255494196,0.000664543981113063,0.00018303216397765304,0.0166921635073151,0.019300484959887725,0.009220412806263652,0.12919815597490197,0.12839505276828098,0.0898455543438819,2.1766350397884536e-06,287,0.0029165151746898396,4.868294816748846e-05,7.289687144934358e-05,0.008537966470380612,0.09240111725720969,0.013303923723532764,2025,5.308574220289716e-05,-0.016492754977755916,0.0003550318297029448,0.00021599972832774417,0.0001659696558313403,0.00019958801256745267
2025-10-15,2025-10-16,7.289687144934358e-05,0.000660808826980021,0.00018560191359039466,0.008537966470380612,0.01909420634482725,0.00942463656049602,0.09240111725720969,0.12731065555313908,0.09115466606425189,3.647452805563171e-08,287,0.000738115725706318,6.302007317341196e-06,0.00025651277423592204,0.0160160161786857,0.12655440007635332,0.03224194058306666,2025,5.308574220289716e-05,-0.016492754977755916,0.0003030137561910003,0.0001617194024336839,0.00012165469141080472,0.0001599263305834836
2025-10-16,2025-10-17,0.00025651277423592204,0.0006884618384252334,0.00019630067746743667,0.0160160161786857,0.020122574257972266,0.009943645377915698,0.12655440007635332,0.13176567153647797,0.09382499138852146,1.0922172590266251e-06,287,0.0021531985618953014,3.448566300323793e-05,0.0005046135563273216,0.02246360514982672,0.14987863473433002,-0.035796246158451825,2025,5.308574220289716e-05,-0.016492754977755916,0.0003602183626619212,0.00022439667974841863,0.00017453404996825336,0.00021587691199871767
2025-10-17,2025-10-20,0.0005046135563273216,0.00023106100085122774,0.00021656212341563763,0.02246360514982672,0.014048142891577742,0.010615984663546697,0.14987863473433002,0.11576933654055124,0.0966562585182762,2.7483561353888047e-06,287,0.002435236306282893,5.47041868308614e-05,0.0001371664248401304,0.011711807069796291,0.10822110270088867,0.025900126323343226,2025,5.308574220289716e-05,-0.016492754977755916,0.0002478117019521454,0.0001932616481862961,0.00016359326577038044,0.00018524704480578347
2025-10-20,2025-10-21,0.0001371664248401304,0.00024996358988153193,0.00022124674516305843,0.011711807069796291,0.015084311675200884,0.010882888306851838,0.10822110270088867,0.12125068214873673,0.0981017897987785,1.3579328490935665e-07,287,0.001038243689245807,1.2159709779880427e-05,0.0005536872704908353,0.02353056035224906,0.1533967416611222,-0.052897733687568595,2025,5.308574220289716e-05,-0.016492754977755916,0.00016475335629167733,0.0001407728395766105,0.0001289785481879308,0.0001414182589663504
2025-10-21,2025-10-22,0.0005536872704908353,0.00030497537946871055,0.00024570242042210895,0.02353056035224906,0.016451991044187677,0.011772569373596444,0.1533967416611222,0.1260903992859808,0.10221485646416636,2.267523583805989e-06,287,0.0021116780193092717,4.968896707787457e-05,0.00038016172369114364,0.01949773637351638,0.13963429511948838,-0.008562365982744978,2025,5.308574220289716e-05,-0.016492754977755916,0.0002915698619123043,0.00023519432346740917,0.00020237644093622014,0.0002308402895849106
2025-10-22,2025-10-23,0.00038016172369114364,0.0003664283499170706,0.00026198101668724956,0.01949773637351638,0.01864394502481483,0.01244547146925319,0.13963429511948838,0.13553703485843652,0.10544768934592617,8.666311681587346e-07,287,0.0015754949685133108,3.0718585553874024e-05,0.00015012528332038913,0.012252562316527474,0.1106912928668171,0.006545008278445895,2025,5.308574220289716e-05,-0.016492754977755916,0.00027409303510622033,0.0002379985372643903,0.00021400148440398764,0.0002386626322389883
2025-10-23,2025-10-24,0.00015012528332038913,0.000345150851733964,0.0002662505375588963,0.012252562316527474,0.017891254252383186,0.012661661237903458,0.1106912928668171,0.1323644134165293,0.10654358081504056,1.8578663382446176e-07,287,0.00116081864601798,1.4223002798522349e-05,0.00011895566035950993,0.010906679621200484,0.10443504977353381,-0.0036259597933674128,2025,5.308574220289716e-05,-0.016492754977755916,0.00020950365269000614,0.0001801485603907891,0.00016433463794189896,0.00017904731824506452
2025-10-24,2025-10-27,0.00011895566035950993,0.0002680192725404017,0.0002698433387463048,0.010906679621200484,0.015579869146657937,0.012870248699113702,0.10443504977353381,0.12327569642437002,0.10767770536781501,8.808680457255191e-08,287,0.0008979392061139521,9.793535240399983e-06,0.00012391918252615243,0.011131899322494452,0.10550781640473113,-0.02962376674892638,2025,5.308574220289716e-05,-0.016492754977755916,0.0001725184459275099,0.00014678421191090997,0.000135056127392083,0.00014691483952423902
2025-10-27,2025-10-28,0.00012391918252615243,0.00026536982407760607,0.0002727501745826865,0.011131899322494452,0.01546388759719757,0.013024246300140112,0.10550781640473113,0.12273303916513853,0.10847352757530292,8.005391382115698e-08,287,0.0008386989074073154,9.336311799144331e-06,0.0001421040183231147,0.011920739000712778,0.10918213682060257,-0.006512223962592608,2025,5.308574220289716e-05,-0.016492754977755916,0.0001730446146993462,0.0001472483126973944,0.0001354730911789876,0.0001479981563438486
2025-10-28,2025-10-29,0.0001421040183231147,0.00018305317364406196,0.00027806098614516824,0.011920739000712778,0.013141923326890311,0.013337618712616519,0.10918213682060257,0.11389011819703461,0.11021370935450475,1.4443598673513676e-07,287,0.001052006902706761,1.2540699714115538e-05,0.00021138540709919558,0.014539099253364893,0.120578187303363,-0.005844197120322955,2025,5.308574220289716e-05,-0.016492754977755916,0.00014645461946767355,0.0001285005919980541,0.00012084440155140646,0.00012917543560281435
2025-10-29,2025-10-30,0.00021138540709919558,0.00014929791032567238,0.00028630934407308643,0.014539099253364893,0.012150195902860015,0.01374984786813489,0.120578187303363,0.11007889663380951,0.11233272517201622,9.300921224242469e-07,287,0.002188817458910265,3.182343428259427e-05,0.00012376156477023238,0.01112481751626661,0.10547425048923842,0.01344101852934424,2025,5.308574220289716e-05,-0.016492754977755916,0.00015150039706660897,0.00013365214729979907,0.00012563527951204618,0.0001277144577580734
2025-10-30,2025-10-31,0.00012376156477023238,0.000144025166615641,0.0002879134813472714,0.01112481751626661,0.011924646942807843,0.0138279814733595,0.10547425048923842,0.10903548815829378,0.11271864987974217,8.837279205881744e-08,287,0.0008817601240940715,9.809420473667146e-06,0.00010516129690872344,0.010254818228946014,0.10126607639750843,0.0025003576034142686,2025,5.308574220289716e-05,-0.016492754977755916,0.00012798456480450429,0.0001138455291998198,0.0001086581460488654,0.00011500561457134629
2025-10-31,2025-11-03,0.00010516129690872344,0.0001412662939254837,0.0002906204679425629,0.010254818228946014,0.011794274664356948,0.013987139606118559,0.10126607639750843,0.1084016934830887,0.11358625773891182,1.6101805444327797e-07,287,0.0012911996009816378,1.3241017205354318e-05,8.100177536599915e-05,0.00900009863090395,0.09486884963413413,-0.0057024305266604475,2025,5.308574220289716e-05,-0.016492754977755916,0.00012262113024309382,0.00010870957951189406,0.00010397550677528422,0.00010693940348923536
