origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,evaluation_year,formation_n,formation_mean_dr,high_risk_threshold,extreme_return_threshold,raw_har_dr_forecast,sqrt_har_sd_forecast,sqrt_har_dr_forecast,actual_high_risk,raw_high_risk_alert,sqrt_high_risk_alert,raw_normalized_risk_score,sqrt_normalized_risk_score
2024-10-28,2024-10-29,1.6687221924308e-05,2.5307906415878617e-05,2.8275924409242027e-05,0.004084999623538294,0.004899491498639753,0.0052302328610507,1.776739784608648e-05,0.004215139125353573,0.00986477634052954,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,2.7382779912181332e-05,0.004961920609232725,2.4620656132328457e-05,0,0,0,0.49661692402944985,0.4465227619415123
2024-10-29,2024-10-30,1.776739784608648e-05,2.391854089783921e-05,2.773775426324642e-05,0.004215139125353573,0.004748251242430906,0.0051745008012850265,2.182408668338156e-05,0.0046716257002655465,0.001998699663553858,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,2.7086411589106897e-05,0.004923496446550549,2.424081725919588e-05,0,0,0,0.4912419575192192,0.4396339649162695
2024-10-30,2024-10-31,2.182408668338156e-05,2.5007041298529124e-05,2.7918577366645334e-05,0.0046716257002655465,0.004873092974873161,0.005194826966218106,3.8178107540625886e-05,0.006178843543951076,-0.011841650369794315,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,2.8568806498456605e-05,0.005091698676349237,2.5925395410736566e-05,0,0,0,0.5181268246670822,0.4701856482219222
2024-10-31,2024-11-04,3.8178107540625886e-05,2.260608925272376e-05,2.8222167054139837e-05,0.006178843543951076,0.004692064340785396,0.005220573992431473,2.440551816389411e-05,0.004940194142328226,-0.006299244192004169,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.198821116675668e-05,0.005393743461760648,2.909246853128574e-05,0,0,0,0.5801415008186334,0.5276240133677417
2024-11-04,2024-11-05,2.440551816389411e-05,2.3772466431659205e-05,2.8387150039210817e-05,0.004940194142328226,0.004818160427087342,0.005237943818274609,4.692151919492742e-05,0.006849928408014745,0.002680506914470614,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,2.8844231938314512e-05,0.005141291418057491,2.6432877445391604e-05,0,0,0,0.5231219688847386,0.47938939480495185
2024-11-05,2024-11-06,4.692151919492742e-05,2.9819325885783095e-05,2.8240162969250685e-05,0.006849928408014745,0.005371146183982633,0.0052273934705247774,0.0001603132084448359,0.012661485238503257,-0.032338292681653745,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.693354580185813e-05,0.005844794721134766,3.416162533220483e-05,1,0,0,0.669830600415415,0.619558764549652
2024-11-06,2024-11-07,0.0001603132084448359,5.832848800553297e-05,3.388241764273303e-05,0.012661485238503257,0.0070604154066125704,0.00552949366273341,3.679526093146176e-05,0.006065909736507935,0.014588048634881133,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,7.773386779897519e-05,0.008033792226352587,6.454181753620326e-05,0,1,1,1.40978945319083,1.1705370674158824
2024-11-07,2024-11-11,3.679526093146176e-05,6.132272285514902e-05,3.387250222094634e-05,0.006065909736507935,0.007339272213861048,0.005528677563432624,5.997087889461182e-05,0.007744086705003491,-0.028547421827124234,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,4.660102595080537e-05,0.006512924971278455,4.2418191681502464e-05,1,0,0,0.8451610186594074,0.7693007044324321
2024-11-11,2024-11-12,5.997087889461182e-05,6.56812771259462e-05,3.5268253640537476e-05,0.007744086705003491,0.007652320846071531,0.005634788177635307,6.752180661294455e-05,0.008217165363611988,-0.004417957496235804,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,5.442791215297049e-05,0.0070746320411021486,5.0050418516989155e-05,1,0,0,0.9871102350250787,0.9077195584235237
2024-11-12,2024-11-13,6.752180661294455e-05,7.43045348157563e-05,3.745187038621834e-05,0.008217165363611988,0.008307715090328283,0.005807665291978109,6.276871910312739e-05,0.007922671210086116,-0.015899022102855088,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,5.984656760612749e-05,0.0074892257574861384,5.608850244659383e-05,1,1,1,1.0853835298531591,1.0172268720625595
2024-11-13,2024-11-14,6.276871910312739e-05,7.747397479739628e-05,3.8725237376990005e-05,0.007922671210086116,0.008522263650742556,0.005899818207989555,5.189396547413205e-05,0.007203746627563469,0.0007637656550748166,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,5.993083548583331e-05,0.007518239706659645,5.652392828679371e-05,0,1,1,1.0869118208209936,1.0251238000624374
2024-11-14,2024-11-18,5.189396547413205e-05,5.5790126203255514e-05,3.8689509113864736e-05,0.007203746627563469,0.0074307159285546005,0.005897347688914794,2.0209003841134654e-05,0.004495442563434067,0.02151469018052128,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,4.9088324651504446e-05,0.00688368406943905,4.7385106367848965e-05,0,0,0,0.8902709247334113,0.8593811820669472
2024-11-18,2024-11-19,2.0209003841134654e-05,5.2472874785190095e-05,3.854501200764201e-05,0.004495442563434067,0.007116622493939827,0.0058818628982686685,2.925943986456383e-05,0.005409199558582011,0.005224620828869759,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.957752974896867e-05,0.006078161683405932,3.694404944962403e-05,0,0,0,0.7177821662976345,0.6700210956559026
2024-11-19,2024-11-20,2.925943986456383e-05,4.63305869791805e-05,3.873187022348736e-05,0.005409199558582011,0.006649645064655529,0.005899788609698913,2.0865732556060467e-05,0.00456790242409582,0.007665696097610421,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.969623882281196e-05,0.006112435784144365,3.736187121528854e-05,0,0,0,0.7199350863187391,0.6775987543422128
2024-11-20,2024-11-21,2.0865732556060467e-05,3.6999372167803685e-05,3.8626348700826175e-05,0.00456790242409582,0.005919792476752296,0.005888542831285135,3.0640868779233576e-05,0.005535419476357106,0.011912151313593562,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.405008520344017e-05,0.005597332751887482,3.133013393535229e-05,0,0,0,0.6175358612567576,0.5682065441969179
2024-11-21,2024-11-25,3.0640868779233576e-05,3.0573802103024916e-05,3.9079352955618484e-05,0.005535419476357106,0.0054423421300064945,0.005933473157706476,0.00013354466871143763,0.011556152850816643,-0.023469002627496443,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.428590152078348e-05,0.005644251129155966,3.1857570808978396e-05,1,0,0,0.6218126503384568,0.5777721938000607
2024-11-25,2024-11-26,0.00013354466871143763,4.690394275048603e-05,4.4076322605148266e-05,0.011556152850816643,0.0063128233746571295,0.006237882388959085,4.1934771661655685e-05,0.00647570626740093,0.004789637587219778,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,6.77769727205835e-05,0.007543609314691297,5.69060414926973e-05,0,1,1,1.2292101759014866,1.0320538446216627
2024-11-26,2024-11-27,4.1934771661655685e-05,5.124909631459023e-05,4.506156756288672e-05,0.00647570626740093,0.0067088761154505015,0.006327639837957946,5.306042308234183e-05,0.007284258581512729,-0.0029409273560146417,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,4.559152287883926e-05,0.006460087239747687,4.173272714515089e-05,0,0,0,0.82685256670508,0.7568690488201852
2024-11-27,2024-11-28,5.306042308234183e-05,5.6009292958145846e-05,4.635003109225301e-05,0.007284258581512729,0.0070838879200366455,0.006432772482281349,1.2824371270085792e-05,0.003581113132824177,0.01081777277590517,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,5.040863570338714e-05,0.006831670369497956,4.667172003747634e-05,0,0,0,0.9142162223054956,0.8464431339151338
2024-11-28,2024-12-02,1.2824371270085792e-05,5.4401020700950905e-05,4.6188339573623634e-05,0.003581113132824177,0.006886530061782317,0.006411576850225435,3.738870319694513e-05,0.00611463025840035,-0.007573833483493785,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.929454460230334e-05,0.005827168047665421,3.395588745573283e-05,0,0,0,0.7126499184567043,0.6158274811774908
2024-12-02,2024-12-03,3.738870319694513e-05,5.575058758449322e-05,4.560678663850056e-05,0.00611463025840035,0.007002372218190965,0.006367515193135001,2.1979131591848564e-05,0.004688190652250457,0.0032600011968300776,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,4.613238849521336e-05,0.006498428056840202,4.222956720992793e-05,0,0,0,0.8366617613733508,0.7658797915386192
2024-12-03,2024-12-04,2.1979131591848564e-05,3.34374801605754e-05,4.576158206225655e-05,0.004688190652250457,0.005628779778477728,0.006384718690472818,2.656057654505079e-05,0.005153695426104533,-0.0008196311041821293,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.389745575611241e-05,0.005573159938888874,3.106011170443584e-05,0,0,0,0.6147677578395255,0.5633093931345583
2024-12-04,2024-12-05,2.656057654505079e-05,3.036264113725442e-05,4.621037090865395e-05,0.005153695426104533,0.00536437761021845,0.006433295772407647,4.4718888496334524e-05,0.00668721829285799,-0.00152402424446479,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.401349572757692e-05,0.005584918035326377,3.1191309461313834e-05,0,0,0,0.6168722707442775,0.5656888092007601
2024-12-05,2024-12-09,4.4718888496334524e-05,2.869433422005296e-05,4.74354386654834e-05,0.00668721829285799,0.0052449695524875006,0.006545663007294211,2.057918244178517e-05,0.004536428379439619,0.010570890856973238,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.8286567335822234e-05,0.0059310014108378915,3.517677773536106e-05,0,0,0,0.6943691386682076,0.6379696733577925
2024-12-09,2024-12-10,2.057918244178517e-05,3.024529645439284e-05,4.737885210904721e-05,0.004536428379439619,0.00543603260181059,0.006539517674529397,2.4702706648064352e-05,0.004970181752015147,0.005325820518268833,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.255177110825091e-05,0.005476061143897223,2.9987245651700962e-05,0,0,0,0.5903622821106955,0.5438517836181559
2024-12-10,2024-12-11,2.4702706648064352e-05,2.770809714461668e-05,4.6766333886658046e-05,0.004970181752015147,0.00520714290053355,0.006484578502168673,3.183511389876827e-05,0.005642261417088743,0.010360944760915878,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.261711609493456e-05,0.0054806878064065125,3.003793883129303e-05,0,0,0,0.5915473855367047,0.5447711603578085
2024-12-11,2024-12-12,3.183511389876827e-05,2.9679293606000618e-05,4.710404278369779e-05,0.005642261417088743,0.005397957053501207,0.006516490651021422,3.905499739460028e-05,0.006249399762745242,-0.009325956459957756,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.524703659906618e-05,0.005731527472414255,3.285040716703934e-05,0,0,0,0.6392438953648694,0.5957783765100014
2024-12-12,2024-12-16,3.905499739460028e-05,3.217817777591052e-05,4.674647361095564e-05,0.006249399762745242,0.005617097920829348,0.006489193894418265,1.449042134661663e-05,0.003806628606341395,-0.013327723233519044,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.8009607410223174e-05,0.005970022401787408,3.5641167477843496e-05,0,0,0,0.6893461648586987,0.6463918936802756
2024-12-16,2024-12-17,1.449042134661663e-05,2.6132484345966942e-05,4.0118165106491126e-05,0.003806628606341395,0.00504097998352603,0.0060867004111381795,2.6231511558935166e-05,0.005121670778069903,-0.002503311572843838,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,2.8559100906971545e-05,0.005068374900161103,2.5688424128583073e-05,0,0,0,0.5179508030577111,0.46588791257916407
2024-12-17,2024-12-18,2.6231511558935166e-05,2.726295016939694e-05,3.9637994680467184e-05,0.005121670778069903,0.005158028463252086,0.006043780458481906,8.782301176622032e-05,0.009371393267077224,-0.013656823994140236,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.1981812004004506e-05,0.005437837316189785,2.9570074677346128e-05,1,0,0,0.5800254449421832,0.5362859277502385
2024-12-18,2024-12-19,8.782301176622032e-05,3.988701119302813e-05,4.0904000720085755e-05,0.009371393267077224,0.006038270766264501,0.006117748938576167,3.833326379120006e-05,0.006191386257632458,-0.004320739352239489,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,5.286828960075403e-05,0.006870322085970738,4.720132556497732e-05,0,0,0,0.9588247593716683,0.8560481144488864
2024-12-19,2024-12-23,3.833326379120006e-05,4.118664117151449e-05,3.957724877364281e-05,0.006191386257632458,0.006148095734373244,0.006025668070122552,1.578806430450232e-05,0.003973419724179956,0.0085274876557079,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,4.026975578883003e-05,0.006114296914096093,3.738462675372501e-05,0,0,0,0.7303364492357268,0.6780114511370304
2024-12-23,2024-12-26,1.578806430450232e-05,3.65332545534949e-05,3.744176446461441e-05,0.003973419724179956,0.005692899726660187,0.005846156638944999,1.2507309515709345e-05,0.0035365674764818705,0.00508174783338584,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.2408334380241675e-05,0.005349265966299269,2.861464637820765e-05,0,0,0,0.587760898800263,0.5189581814596669
2024-12-26,2024-12-30,1.2507309515709345e-05,3.6136632187313445e-05,3.5651461921049745e-05,0.0035365674764818705,0.005638887500688282,0.005679466677532199,2.757909455364123e-05,0.005251580195868785,-0.010339113910655322,2024,731,4.203262469048263e-05,5.513863621481717e-05,-0.016492754977755916,3.1187257841405566e-05,0.005195606719312318,2.699432918176331e-05,0,0,0,0.5656153286037341,0.489571941471219
2024-12-30,2025-01-02,2.757909455364123e-05,3.6406148786254655e-05,3.5986466044345494e-05,0.005251580195868785,0.005664869384248058,0.0057138365699155955,1.6829959819416845e-05,0.004102433402191539,0.02138018434360125,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,3.521878370655456e-05,0.005639181728422944,3.180037056617919e-05,0,0,0,0.6634320675398316,0.5990378818598053
2025-01-02,2025-01-06,1.6829959819416845e-05,2.2207538396893958e-05,3.5421489678656996e-05,0.004102433402191539,0.004611077411270923,0.005654438108261483,4.6747144765616e-05,0.006837188366983609,-0.009261912118326178,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,2.7037211284994423e-05,0.004900675230214904,2.40166177120419e-05,0,0,0,0.5093121083558828,0.4524118287778444
2025-01-06,2025-01-07,4.6747144765616e-05,2.3890314591777145e-05,3.659791750636407e-05,0.006837188366983609,0.004740237833141152,0.005757587469301837,3.697052962732699e-05,0.0060803395980263296,0.00329589797780521,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,3.520975496200411e-05,0.005610235270530318,3.147473979070239e-05,0,0,0,0.6632619890182591,0.5929038284969981
2025-01-07,2025-01-08,3.697052962732699e-05,2.812680765634208e-05,3.6885629363095585e-05,0.0060803395980263296,0.005161621807910426,0.005782356565741346,3.242326160733847e-05,0.005694142745606091,0.004530547192439914,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,3.445399188409755e-05,0.0056203934308496194,3.158882231753755e-05,0,0,0,0.6490253400322097,0.5950528523610543
2025-01-08,2025-01-09,3.242326160733847e-05,3.21099980746679e-05,3.2289201767454715e-05,0.005694142745606091,0.005593136861735271,0.0055159015609590484,1.5227079880032663e-05,0.0039021891138222224,0.004772121208334085,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,3.435881717313595e-05,0.005689381792759718,3.2369065183785786e-05,0,0,0,0.6472324911991305,0.6097506381293326
2025-01-09,2025-01-13,1.5227079880032663e-05,2.9639595139946194e-05,3.1075215777380945e-05,0.0039021891138222224,0.0053232586453259585,0.005398923508523652,2.817222124720718e-05,0.005307751053620279,0.000688367105825586,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,2.9024145871517453e-05,0.005137642968982377,2.639537527673406e-05,0,0,0,0.5467408887415622,0.49722155481690766
2025-01-13,2025-01-14,2.817222124720718e-05,3.1908047425504265e-05,2.9943933875783922e-05,0.005307751053620279,0.005564322175611706,0.0053090822572558136,1.813881688080071e-05,0.004258968992702425,0.0007477530566392112,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,3.297334776189458e-05,0.0055630111697401955,3.0947093274654175e-05,0,0,0,0.6211337808157283,0.5829643137769907
2025-01-14,2025-01-15,1.813881688080071e-05,2.6186381848541203e-05,3.018549958536187e-05,0.004258968992702425,0.005048678300755469,0.005339893887250279,2.6272927519715846e-05,0.00512571239143554,0.008066319144786747,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,2.8318130217332284e-05,0.005094243604486059,2.595131790184712e-05,0,0,0,0.5334413543489427,0.48885664634129994
2025-01-15,2025-01-16,2.6272927519715846e-05,2.4046861427018977e-05,2.9680237054578716e-05,0.00512571239143554,0.004857752859437311,0.005294943075115515,2.1124431427921515e-05,0.004596132224808324,0.006452144820385519,2025,936,4.0912502389011764e-05,5.308574220289716e-05,-0.016492754977755916,2.9450707013781055e-05,0.005208720498998107,2.7130769236683086e-05,0,0,0,0.5547762128147052,0.5110745015674363
